Index,UniProt_Accession,Protein.Start,Gene,Entry.Name,parameters,values,model
Q9BXB4_127,Q9BXB4,127,OSBPL11,OSB11_HUMAN,B,0.7954683386520118,nonlinear fitting
Q9BXB4_127,Q9BXB4,127,OSBPL11,OSB11_HUMAN,Kd,0.14472940664911074,nonlinear fitting
Q9BXB4_127,Q9BXB4,127,OSBPL11,OSB11_HUMAN,RSS,0.004673985961041367,nonlinear fitting
Q9BXJ9_2,Q9BXJ9,2,NAA15,NAA15_HUMAN,A,1.0274643677828197,nonlinear fitting
Q9BXJ9_2,Q9BXJ9,2,NAA15,NAA15_HUMAN,B,0.8386742236620442,nonlinear fitting
Q9BXJ9_2,Q9BXJ9,2,NAA15,NAA15_HUMAN,Kd,0.23857077691355394,nonlinear fitting
Q9BXJ9_2,Q9BXJ9,2,NAA15,NAA15_HUMAN,RSS,0.03054783799481903,nonlinear fitting
Q9BXP5_134,Q9BXP5,134,SRRT,SRRT_HUMAN,A,1.0042371983673672,nonlinear fitting
Q9BXP5_134,Q9BXP5,134,SRRT,SRRT_HUMAN,B,0.9571987483235781,nonlinear fitting
Q9BXP5_134,Q9BXP5,134,SRRT,SRRT_HUMAN,Kd,0.3731637991115974,nonlinear fitting
Q9BXP5_134,Q9BXP5,134,SRRT,SRRT_HUMAN,RSS,0.012704136585844258,nonlinear fitting
Q9BXP5_136,Q9BXP5,136,SRRT,SRRT_HUMAN,A,0.99335906076019,nonlinear fitting
Q9BXP5_136,Q9BXP5,136,SRRT,SRRT_HUMAN,B,1.1362806076548633,nonlinear fitting
Q9BXP5_136,Q9BXP5,136,SRRT,SRRT_HUMAN,Kd,0.46141545221577734,nonlinear fitting
Q9BXP5_136,Q9BXP5,136,SRRT,SRRT_HUMAN,RSS,0.022950068774991075,nonlinear fitting
Q9BXP5_139,Q9BXP5,139,SRRT,SRRT_HUMAN,A,1.0186738551185783,nonlinear fitting
Q9BXP5_139,Q9BXP5,139,SRRT,SRRT_HUMAN,B,0.8048398832489538,nonlinear fitting
Q9BXP5_139,Q9BXP5,139,SRRT,SRRT_HUMAN,Kd,0.04334045507943495,nonlinear fitting
Q9BXP5_139,Q9BXP5,139,SRRT,SRRT_HUMAN,RSS,0.006907645631535716,nonlinear fitting
Q9BXP5_158,Q9BXP5,158,SRRT,SRRT_HUMAN,A,1.0048181204024083,nonlinear fitting
Q9BXP5_158,Q9BXP5,158,SRRT,SRRT_HUMAN,B,0.9060379834500466,nonlinear fitting
Q9BXP5_158,Q9BXP5,158,SRRT,SRRT_HUMAN,Kd,0.3509702604639407,nonlinear fitting
Q9BXP5_158,Q9BXP5,158,SRRT,SRRT_HUMAN,RSS,0.003523296103122288,nonlinear fitting
Q9BXP5_191,Q9BXP5,191,SRRT,SRRT_HUMAN,A,0.9748588362386327,nonlinear fitting
Q9BXP5_191,Q9BXP5,191,SRRT,SRRT_HUMAN,B,0.4492436785563128,nonlinear fitting
Q9BXP5_191,Q9BXP5,191,SRRT,SRRT_HUMAN,Kd,0.16051711044328898,nonlinear fitting
Q9BXP5_191,Q9BXP5,191,SRRT,SRRT_HUMAN,RSS,0.027497275477373507,nonlinear fitting
Q9BXP5_704,Q9BXP5,704,SRRT,SRRT_HUMAN,A,1.0008927078810181,nonlinear fitting
Q9BXP5_704,Q9BXP5,704,SRRT,SRRT_HUMAN,B,0.5979389182283215,nonlinear fitting
Q9BXP5_704,Q9BXP5,704,SRRT,SRRT_HUMAN,Kd,0.22597750325280577,nonlinear fitting
Q9BXP5_704,Q9BXP5,704,SRRT,SRRT_HUMAN,RSS,0.015222568533202413,nonlinear fitting
Q9BXS6_71,Q9BXS6,71,NUSAP1,NUSAP_HUMAN,A,0.9990448074545264,nonlinear fitting
Q9BXS6_71,Q9BXS6,71,NUSAP1,NUSAP_HUMAN,B,0.48177968046336617,nonlinear fitting
Q9BXS6_71,Q9BXS6,71,NUSAP1,NUSAP_HUMAN,Kd,0.4306941095075829,nonlinear fitting
Q9BXS6_71,Q9BXS6,71,NUSAP1,NUSAP_HUMAN,RSS,0.0056216347109429,nonlinear fitting
Q9BXY0_180,Q9BXY0,180,MAK16,MAK16_HUMAN,A,0.997323400180632,nonlinear fitting
Q9BXY0_180,Q9BXY0,180,MAK16,MAK16_HUMAN,B,0.6579363237229022,nonlinear fitting
Q9BXY0_180,Q9BXY0,180,MAK16,MAK16_HUMAN,Kd,0.3138504306535267,nonlinear fitting
Q9BXY0_180,Q9BXY0,180,MAK16,MAK16_HUMAN,RSS,0.004220897185416611,nonlinear fitting
Q9BY42_93,Q9BY42,93,RTF2,RTF2_HUMAN,A,1.0513596177564013,nonlinear fitting
Q9BY42_93,Q9BY42,93,RTF2,RTF2_HUMAN,B,0.6089955325583564,nonlinear fitting
Q9BY42_93,Q9BY42,93,RTF2,RTF2_HUMAN,Kd,0.1713391642759403,nonlinear fitting
Q9BY42_93,Q9BY42,93,RTF2,RTF2_HUMAN,RSS,0.03464178907494425,nonlinear fitting
Q9BY44_444,Q9BY44,444,EIF2A,EIF2A_HUMAN,A,1.0009036256966264,nonlinear fitting
Q9BY44_444,Q9BY44,444,EIF2A,EIF2A_HUMAN,B,0.874798669742257,nonlinear fitting
Q9BY44_444,Q9BY44,444,EIF2A,EIF2A_HUMAN,Kd,0.6347505152634187,nonlinear fitting
Q9BY44_444,Q9BY44,444,EIF2A,EIF2A_HUMAN,RSS,0.008449358158865107,nonlinear fitting
Q9BY44_474,Q9BY44,474,EIF2A,EIF2A_HUMAN,A,1.0137047017062701,nonlinear fitting
Q9BY44_474,Q9BY44,474,EIF2A,EIF2A_HUMAN,B,0.5513256672985279,nonlinear fitting
Q9BY44_474,Q9BY44,474,EIF2A,EIF2A_HUMAN,Kd,0.18769549186402745,nonlinear fitting
Q9BY44_474,Q9BY44,474,EIF2A,EIF2A_HUMAN,RSS,0.031623991512556425,nonlinear fitting
Q9BY44_525,Q9BY44,525,EIF2A,EIF2A_HUMAN,A,1.044202852369665,nonlinear fitting
Q9BY44_525,Q9BY44,525,EIF2A,EIF2A_HUMAN,B,0.6291445649957021,nonlinear fitting
Q9BY44_525,Q9BY44,525,EIF2A,EIF2A_HUMAN,Kd,0.16113512734988952,nonlinear fitting
Q9BY44_525,Q9BY44,525,EIF2A,EIF2A_HUMAN,RSS,0.027675619224876487,nonlinear fitting
Q9BY50_2,Q9BY50,2,SEC11C,SC11C_HUMAN,A,1.0567919650607616,nonlinear fitting
Q9BY50_2,Q9BY50,2,SEC11C,SC11C_HUMAN,B,0.754584676830203,nonlinear fitting
Q9BY50_2,Q9BY50,2,SEC11C,SC11C_HUMAN,Kd,0.1289004213805379,nonlinear fitting
Q9BY50_2,Q9BY50,2,SEC11C,SC11C_HUMAN,RSS,0.032730785709198476,nonlinear fitting
Q9BY66_438,Q9BY66,438,KDM5D,KDM5D_HUMAN,A,1.0398760158680438,nonlinear fitting
Q9BY66_438,Q9BY66,438,KDM5D,KDM5D_HUMAN,B,0.8766255725562676,nonlinear fitting
Q9BY66_438,Q9BY66,438,KDM5D,KDM5D_HUMAN,Kd,0.16695928887651673,nonlinear fitting
Q9BY66_438,Q9BY66,438,KDM5D,KDM5D_HUMAN,RSS,0.039068448576113406,nonlinear fitting
Q9BY67_249,Q9BY67,249,CADM1,CADM1_HUMAN,A,1.0088037473650981,nonlinear fitting
Q9BY67_249,Q9BY67,249,CADM1,CADM1_HUMAN,B,0.9541537439270577,nonlinear fitting
Q9BY67_249,Q9BY67,249,CADM1,CADM1_HUMAN,Kd,0.37747149495047544,nonlinear fitting
Q9BY67_249,Q9BY67,249,CADM1,CADM1_HUMAN,RSS,0.01575368983922949,nonlinear fitting
Q9BYG3_251,Q9BYG3,251,NIFK,MK67I_HUMAN,A,1.009212879106213,nonlinear fitting
Q9BYG3_251,Q9BYG3,251,NIFK,MK67I_HUMAN,B,0.40154069195883496,nonlinear fitting
Q9BYG3_251,Q9BYG3,251,NIFK,MK67I_HUMAN,Kd,0.1104094120163638,nonlinear fitting
Q9BYG3_251,Q9BYG3,251,NIFK,MK67I_HUMAN,RSS,0.004127058855963459,nonlinear fitting
Q9BYT8_335,Q9BYT8,335,NLN,NEUL_HUMAN,A,1.014154320594247,nonlinear fitting
Q9BYT8_335,Q9BYT8,335,NLN,NEUL_HUMAN,B,0.6964310299623578,nonlinear fitting
Q9BYT8_335,Q9BYT8,335,NLN,NEUL_HUMAN,Kd,0.08429827509043028,nonlinear fitting
Q9BYT8_335,Q9BYT8,335,NLN,NEUL_HUMAN,RSS,0.012584304944106341,nonlinear fitting
Q9BYW2_224,Q9BYW2,224,SETD2,SETD2_HUMAN,A,1.0137579097812304,nonlinear fitting
Q9BYW2_224,Q9BYW2,224,SETD2,SETD2_HUMAN,B,0.9764654395366799,nonlinear fitting
Q9BYW2_224,Q9BYW2,224,SETD2,SETD2_HUMAN,Kd,0.20796583068060623,nonlinear fitting
Q9BYW2_224,Q9BYW2,224,SETD2,SETD2_HUMAN,RSS,0.030348424294644762,nonlinear fitting
Q9BYX7_230,Q9BYX7,230,POTEKP,ACTBM_HUMAN,A,1.0052202739252387,nonlinear fitting
Q9BYX7_230,Q9BYX7,230,POTEKP,ACTBM_HUMAN,B,0.561884830987924,nonlinear fitting
Q9BYX7_230,Q9BYX7,230,POTEKP,ACTBM_HUMAN,Kd,0.11598531450997993,nonlinear fitting
Q9BYX7_230,Q9BYX7,230,POTEKP,ACTBM_HUMAN,RSS,0.014745613675952405,nonlinear fitting
Q9BYX7_236,Q9BYX7,236,POTEKP,ACTBM_HUMAN,A,1.036562916831124,nonlinear fitting
Q9BYX7_236,Q9BYX7,236,POTEKP,ACTBM_HUMAN,B,0.967181584512971,nonlinear fitting
Q9BYX7_236,Q9BYX7,236,POTEKP,ACTBM_HUMAN,Kd,0.10770472162772393,nonlinear fitting
Q9BYX7_236,Q9BYX7,236,POTEKP,ACTBM_HUMAN,RSS,0.021882317878451615,nonlinear fitting
Q9BZE1_128,Q9BZE1,128,MRPL37,RM37_HUMAN,A,1.004630021693694,nonlinear fitting
Q9BZE1_128,Q9BZE1,128,MRPL37,RM37_HUMAN,B,0.8574255884928939,nonlinear fitting
Q9BZE1_128,Q9BZE1,128,MRPL37,RM37_HUMAN,Kd,0.4130855289214993,nonlinear fitting
Q9BZE1_128,Q9BZE1,128,MRPL37,RM37_HUMAN,RSS,0.005162502041243378,nonlinear fitting
Q9BZE9_96,Q9BZE9,96,ASPSCR1,ASPC1_HUMAN,A,0.9758859168486735,nonlinear fitting
Q9BZE9_96,Q9BZE9,96,ASPSCR1,ASPC1_HUMAN,B,0.6709747264391152,nonlinear fitting
Q9BZE9_96,Q9BZE9,96,ASPSCR1,ASPC1_HUMAN,Kd,0.10494573651555807,nonlinear fitting
Q9BZE9_96,Q9BZE9,96,ASPSCR1,ASPC1_HUMAN,RSS,0.004940188905589089,nonlinear fitting
Q9BZF3_601,Q9BZF3,601,OSBPL6,OSBL6_HUMAN,A,0.9982578903582043,nonlinear fitting
Q9BZF3_601,Q9BZF3,601,OSBPL6,OSBL6_HUMAN,B,0.6010283408624347,nonlinear fitting
Q9BZF3_601,Q9BZF3,601,OSBPL6,OSBL6_HUMAN,Kd,0.30781554926300886,nonlinear fitting
Q9BZF3_601,Q9BZF3,601,OSBPL6,OSBL6_HUMAN,RSS,0.017297984135177955,nonlinear fitting
Q9BZK3_52,Q9BZK3,52,NACA4P,NACP4_HUMAN,A,1.0389472010417375,nonlinear fitting
Q9BZK3_52,Q9BZK3,52,NACA4P,NACP4_HUMAN,B,0.7003668794345005,nonlinear fitting
Q9BZK3_52,Q9BZK3,52,NACA4P,NACP4_HUMAN,Kd,0.10025928343802015,nonlinear fitting
Q9BZK3_52,Q9BZK3,52,NACA4P,NACP4_HUMAN,RSS,0.012681024550097973,nonlinear fitting
Q9BZX2_11,Q9BZX2,11,UCK2,UCK2_HUMAN,A,1.0046033227749325,nonlinear fitting
Q9BZX2_11,Q9BZX2,11,UCK2,UCK2_HUMAN,B,0.9224066635355216,nonlinear fitting
Q9BZX2_11,Q9BZX2,11,UCK2,UCK2_HUMAN,Kd,0.4744149878714696,nonlinear fitting
Q9BZX2_11,Q9BZX2,11,UCK2,UCK2_HUMAN,RSS,0.04976428065001682,nonlinear fitting
Q9BZZ5_118,Q9BZZ5,118,API5,API5_HUMAN,A,1.0033349751486969,nonlinear fitting
Q9BZZ5_118,Q9BZZ5,118,API5,API5_HUMAN,B,0.7998336403571175,nonlinear fitting
Q9BZZ5_118,Q9BZZ5,118,API5,API5_HUMAN,Kd,0.4860767317382612,nonlinear fitting
Q9BZZ5_118,Q9BZZ5,118,API5,API5_HUMAN,RSS,0.03968197908626364,nonlinear fitting
Q9BZZ5_15,Q9BZZ5,15,API5,API5_HUMAN,A,0.9920587865258954,nonlinear fitting
Q9BZZ5_15,Q9BZZ5,15,API5,API5_HUMAN,B,0.5870269434531515,nonlinear fitting
Q9BZZ5_15,Q9BZZ5,15,API5,API5_HUMAN,Kd,0.11006541697017312,nonlinear fitting
Q9BZZ5_15,Q9BZZ5,15,API5,API5_HUMAN,RSS,0.004532849413705472,nonlinear fitting
Q9BZZ5_16,Q9BZZ5,16,API5,API5_HUMAN,A,1.003854737655546,nonlinear fitting
Q9BZZ5_16,Q9BZZ5,16,API5,API5_HUMAN,B,0.8495614287698573,nonlinear fitting
Q9BZZ5_16,Q9BZZ5,16,API5,API5_HUMAN,Kd,0.3374953164294067,nonlinear fitting
Q9BZZ5_16,Q9BZZ5,16,API5,API5_HUMAN,RSS,0.002929831838605739,nonlinear fitting
Q9C026_72,Q9C026,72,TRIM9,TRIM9_HUMAN,A,0.988920939311527,nonlinear fitting
Q9C026_72,Q9C026,72,TRIM9,TRIM9_HUMAN,B,-0.8458883649960832,nonlinear fitting
Q9C026_72,Q9C026,72,TRIM9,TRIM9_HUMAN,Kd,0.009992368626703685,nonlinear fitting
Q9C026_72,Q9C026,72,TRIM9,TRIM9_HUMAN,RSS,0.03904571707252098,nonlinear fitting
Q9C0C2_1169,Q9C0C2,1169,TNKS1BP1,TB182_HUMAN,A,0.995196345069619,nonlinear fitting
Q9C0C2_1169,Q9C0C2,1169,TNKS1BP1,TB182_HUMAN,B,1.076604014160519,nonlinear fitting
Q9C0C2_1169,Q9C0C2,1169,TNKS1BP1,TB182_HUMAN,Kd,0.43701622364670906,nonlinear fitting
Q9C0C2_1169,Q9C0C2,1169,TNKS1BP1,TB182_HUMAN,RSS,0.01599716861499227,nonlinear fitting
Q9C0C7_1113,Q9C0C7,1113,AMBRA1,AMRA1_HUMAN,A,0.9331386446397665,nonlinear fitting
Q9C0C7_1113,Q9C0C7,1113,AMBRA1,AMRA1_HUMAN,B,0.3850469017229362,nonlinear fitting
Q9C0C7_1113,Q9C0C7,1113,AMBRA1,AMRA1_HUMAN,Kd,0.12249713076766895,nonlinear fitting
Q9C0C7_1113,Q9C0C7,1113,AMBRA1,AMRA1_HUMAN,RSS,0.03950310827951543,nonlinear fitting
Q9C0C9_224,Q9C0C9,224,UBE2O,UBE2O_HUMAN,A,1.0415499092391522,nonlinear fitting
Q9C0C9_224,Q9C0C9,224,UBE2O,UBE2O_HUMAN,B,0.35482175386084275,nonlinear fitting
Q9C0C9_224,Q9C0C9,224,UBE2O,UBE2O_HUMAN,Kd,0.024600763549040134,nonlinear fitting
Q9C0C9_224,Q9C0C9,224,UBE2O,UBE2O_HUMAN,RSS,0.03383324876341902,nonlinear fitting
Q9C0C9_61,Q9C0C9,61,UBE2O,UBE2O_HUMAN,A,0.9514422389426566,nonlinear fitting
Q9C0C9_61,Q9C0C9,61,UBE2O,UBE2O_HUMAN,B,0.6025017312088401,nonlinear fitting
Q9C0C9_61,Q9C0C9,61,UBE2O,UBE2O_HUMAN,Kd,0.05989232832950226,nonlinear fitting
Q9C0C9_61,Q9C0C9,61,UBE2O,UBE2O_HUMAN,RSS,0.02543904317937656,nonlinear fitting
Q9C0C9_644,Q9C0C9,644,UBE2O,UBE2O_HUMAN,A,1.0258076479373026,nonlinear fitting
Q9C0C9_644,Q9C0C9,644,UBE2O,UBE2O_HUMAN,B,0.8978700775641152,nonlinear fitting
Q9C0C9_644,Q9C0C9,644,UBE2O,UBE2O_HUMAN,Kd,0.22959512731252138,nonlinear fitting
Q9C0C9_644,Q9C0C9,644,UBE2O,UBE2O_HUMAN,RSS,0.02590804938017115,nonlinear fitting
Q9C0C9_792,Q9C0C9,792,UBE2O,UBE2O_HUMAN,A,1.0342346741928627,nonlinear fitting
Q9C0C9_792,Q9C0C9,792,UBE2O,UBE2O_HUMAN,B,-0.20076189474954903,nonlinear fitting
Q9C0C9_792,Q9C0C9,792,UBE2O,UBE2O_HUMAN,Kd,0.015954304064205668,nonlinear fitting
Q9C0C9_792,Q9C0C9,792,UBE2O,UBE2O_HUMAN,RSS,0.026262008524224893,nonlinear fitting
Q9C0E8_19,Q9C0E8,19,LNPK,LNP_HUMAN,A,1.0210675174505963,nonlinear fitting
Q9C0E8_19,Q9C0E8,19,LNPK,LNP_HUMAN,B,0.47656510759536286,nonlinear fitting
Q9C0E8_19,Q9C0E8,19,LNPK,LNP_HUMAN,Kd,0.10803876299710935,nonlinear fitting
Q9C0E8_19,Q9C0E8,19,LNPK,LNP_HUMAN,RSS,0.018403864724682195,nonlinear fitting
Q9C0J8_550,Q9C0J8,550,WDR33,WDR33_HUMAN,A,1.0112697066402054,nonlinear fitting
Q9C0J8_550,Q9C0J8,550,WDR33,WDR33_HUMAN,B,0.6481162530912761,nonlinear fitting
Q9C0J8_550,Q9C0J8,550,WDR33,WDR33_HUMAN,Kd,0.11568631147973266,nonlinear fitting
Q9C0J8_550,Q9C0J8,550,WDR33,WDR33_HUMAN,RSS,0.030322796916368803,nonlinear fitting
Q9GZL7_394,Q9GZL7,394,WDR12,WDR12_HUMAN,A,1.0222353503517374,nonlinear fitting
Q9GZL7_394,Q9GZL7,394,WDR12,WDR12_HUMAN,B,0.8211454553623574,nonlinear fitting
Q9GZL7_394,Q9GZL7,394,WDR12,WDR12_HUMAN,Kd,0.26303215800205465,nonlinear fitting
Q9GZL7_394,Q9GZL7,394,WDR12,WDR12_HUMAN,RSS,0.032763652057902395,nonlinear fitting
Q9GZL7_6,Q9GZL7,6,WDR12,WDR12_HUMAN,A,1.0282260409057515,nonlinear fitting
Q9GZL7_6,Q9GZL7,6,WDR12,WDR12_HUMAN,B,0.6561807021413801,nonlinear fitting
Q9GZL7_6,Q9GZL7,6,WDR12,WDR12_HUMAN,Kd,0.2367958676079695,nonlinear fitting
Q9GZL7_6,Q9GZL7,6,WDR12,WDR12_HUMAN,RSS,0.026690066507142875,nonlinear fitting
Q9GZN8_92,Q9GZN8,92,ADISSP,ADSSP_HUMAN,A,1.039511937683445,nonlinear fitting
Q9GZN8_92,Q9GZN8,92,ADISSP,ADSSP_HUMAN,B,0.7648364030102901,nonlinear fitting
Q9GZN8_92,Q9GZN8,92,ADISSP,ADSSP_HUMAN,Kd,0.18491440005575374,nonlinear fitting
Q9GZN8_92,Q9GZN8,92,ADISSP,ADSSP_HUMAN,RSS,0.04145663518112978,nonlinear fitting
Q9GZR1_55,Q9GZR1,55,SENP6,SENP6_HUMAN,A,1.0016824585637576,nonlinear fitting
Q9GZR1_55,Q9GZR1,55,SENP6,SENP6_HUMAN,B,0.4578098782668668,nonlinear fitting
Q9GZR1_55,Q9GZR1,55,SENP6,SENP6_HUMAN,Kd,0.20838422598769696,nonlinear fitting
Q9GZR1_55,Q9GZR1,55,SENP6,SENP6_HUMAN,RSS,0.026645083057492993,nonlinear fitting
Q9GZS3_114,Q9GZS3,114,SKIC8,SKI8_HUMAN,A,0.9962926756240491,nonlinear fitting
Q9GZS3_114,Q9GZS3,114,SKIC8,SKI8_HUMAN,B,0.5450581817498574,nonlinear fitting
Q9GZS3_114,Q9GZS3,114,SKIC8,SKI8_HUMAN,Kd,0.0901905418186567,nonlinear fitting
Q9GZS3_114,Q9GZS3,114,SKIC8,SKI8_HUMAN,RSS,0.02118528116968622,nonlinear fitting
Q9GZS3_130,Q9GZS3,130,SKIC8,SKI8_HUMAN,A,1.0112008733861884,nonlinear fitting
Q9GZS3_130,Q9GZS3,130,SKIC8,SKI8_HUMAN,B,0.890462796083783,nonlinear fitting
Q9GZS3_130,Q9GZS3,130,SKIC8,SKI8_HUMAN,Kd,0.31404338505467355,nonlinear fitting
Q9GZS3_130,Q9GZS3,130,SKIC8,SKI8_HUMAN,RSS,0.04130060920093912,nonlinear fitting
Q9GZY8_122,Q9GZY8,122,MFF,MFF_HUMAN,A,1.0139438677330248,nonlinear fitting
Q9GZY8_122,Q9GZY8,122,MFF,MFF_HUMAN,B,0.49777121915399325,nonlinear fitting
Q9GZY8_122,Q9GZY8,122,MFF,MFF_HUMAN,Kd,0.030897352704419852,nonlinear fitting
Q9GZY8_122,Q9GZY8,122,MFF,MFF_HUMAN,RSS,0.013280773844234815,nonlinear fitting
Q9GZZ9_40,Q9GZZ9,40,UBA5,UBA5_HUMAN,A,1.0176767038983006,nonlinear fitting
Q9GZZ9_40,Q9GZZ9,40,UBA5,UBA5_HUMAN,B,0.812589183405395,nonlinear fitting
Q9GZZ9_40,Q9GZZ9,40,UBA5,UBA5_HUMAN,Kd,0.24176047231337275,nonlinear fitting
Q9GZZ9_40,Q9GZZ9,40,UBA5,UBA5_HUMAN,RSS,0.02391001278315397,nonlinear fitting
Q9H019_67,Q9H019,67,MTFR1L,MFR1L_HUMAN,A,0.9936762568940601,nonlinear fitting
Q9H019_67,Q9H019,67,MTFR1L,MFR1L_HUMAN,B,0.6576669620378754,nonlinear fitting
Q9H019_67,Q9H019,67,MTFR1L,MFR1L_HUMAN,Kd,0.061211641249546596,nonlinear fitting
Q9H019_67,Q9H019,67,MTFR1L,MFR1L_HUMAN,RSS,0.0010985212206224067,nonlinear fitting
Q9H019_70,Q9H019,70,MTFR1L,MFR1L_HUMAN,A,0.9713461533022093,nonlinear fitting
Q9H019_70,Q9H019,70,MTFR1L,MFR1L_HUMAN,B,0.38318276087984265,nonlinear fitting
Q9H019_70,Q9H019,70,MTFR1L,MFR1L_HUMAN,Kd,0.06935874949708672,nonlinear fitting
Q9H019_70,Q9H019,70,MTFR1L,MFR1L_HUMAN,RSS,0.004815680113939272,nonlinear fitting
Q9H078_523,Q9H078,523,CLPB,CLPB_HUMAN,A,0.9487107086064583,nonlinear fitting
Q9H078_523,Q9H078,523,CLPB,CLPB_HUMAN,B,0.13136331488806316,nonlinear fitting
Q9H078_523,Q9H078,523,CLPB,CLPB_HUMAN,Kd,0.028896199052253466,nonlinear fitting
Q9H078_523,Q9H078,523,CLPB,CLPB_HUMAN,RSS,0.03429783617383634,nonlinear fitting
Q9H079_125,Q9H079,125,KATNBL1,KTBL1_HUMAN,A,0.9570090085946029,nonlinear fitting
Q9H079_125,Q9H079,125,KATNBL1,KTBL1_HUMAN,B,-0.8913978816610927,nonlinear fitting
Q9H079_125,Q9H079,125,KATNBL1,KTBL1_HUMAN,Kd,0.013041776224703844,nonlinear fitting
Q9H079_125,Q9H079,125,KATNBL1,KTBL1_HUMAN,RSS,0.022689838576715745,nonlinear fitting
Q9H0C8_64,Q9H0C8,64,ILKAP,ILKAP_HUMAN,A,1.028193158813515,nonlinear fitting
Q9H0C8_64,Q9H0C8,64,ILKAP,ILKAP_HUMAN,B,0.7781050547961615,nonlinear fitting
Q9H0C8_64,Q9H0C8,64,ILKAP,ILKAP_HUMAN,Kd,0.22556295803977702,nonlinear fitting
Q9H0C8_64,Q9H0C8,64,ILKAP,ILKAP_HUMAN,RSS,0.018146086134548926,nonlinear fitting
Q9H0D6_468,Q9H0D6,468,XRN2,XRN2_HUMAN,A,1.0420253850698948,nonlinear fitting
Q9H0D6_468,Q9H0D6,468,XRN2,XRN2_HUMAN,B,0.5870736592519931,nonlinear fitting
Q9H0D6_468,Q9H0D6,468,XRN2,XRN2_HUMAN,Kd,0.07246836315935394,nonlinear fitting
Q9H0D6_468,Q9H0D6,468,XRN2,XRN2_HUMAN,RSS,0.02328431017865375,nonlinear fitting
Q9H0G5_74,Q9H0G5,74,NSRP1,NSRP1_HUMAN,A,0.9813655028926547,nonlinear fitting
Q9H0G5_74,Q9H0G5,74,NSRP1,NSRP1_HUMAN,B,0.5383027315292602,nonlinear fitting
Q9H0G5_74,Q9H0G5,74,NSRP1,NSRP1_HUMAN,Kd,0.06966866972554027,nonlinear fitting
Q9H0G5_74,Q9H0G5,74,NSRP1,NSRP1_HUMAN,RSS,0.002225561719001029,nonlinear fitting
Q9H0L4_103,Q9H0L4,103,CSTF2T,CSTFT_HUMAN,A,1.064096242130462,nonlinear fitting
Q9H0L4_103,Q9H0L4,103,CSTF2T,CSTFT_HUMAN,B,0.6415594487189259,nonlinear fitting
Q9H0L4_103,Q9H0L4,103,CSTF2T,CSTFT_HUMAN,Kd,0.03810660358458068,nonlinear fitting
Q9H0L4_103,Q9H0L4,103,CSTF2T,CSTFT_HUMAN,RSS,0.023093342001076708,nonlinear fitting
Q9H0S4_401,Q9H0S4,401,DDX47,DDX47_HUMAN,A,0.964880827446203,nonlinear fitting
Q9H0S4_401,Q9H0S4,401,DDX47,DDX47_HUMAN,B,-0.43492590770944295,nonlinear fitting
Q9H0S4_401,Q9H0S4,401,DDX47,DDX47_HUMAN,Kd,0.0263665223022633,nonlinear fitting
Q9H0S4_401,Q9H0S4,401,DDX47,DDX47_HUMAN,RSS,0.02714028498691256,nonlinear fitting
Q9H0V9_271,Q9H0V9,271,LMAN2L,LMA2L_HUMAN,A,0.9964493063306651,nonlinear fitting
Q9H0V9_271,Q9H0V9,271,LMAN2L,LMA2L_HUMAN,B,0.7300579254609244,nonlinear fitting
Q9H0V9_271,Q9H0V9,271,LMAN2L,LMA2L_HUMAN,Kd,0.0550500280644399,nonlinear fitting
Q9H0V9_271,Q9H0V9,271,LMAN2L,LMA2L_HUMAN,RSS,0.00810048878943139,nonlinear fitting
Q9H1B7_130,Q9H1B7,130,IRF2BPL,I2BPL_HUMAN,A,0.9771734993490724,nonlinear fitting
Q9H1B7_130,Q9H1B7,130,IRF2BPL,I2BPL_HUMAN,B,0.6416424869917715,nonlinear fitting
Q9H1B7_130,Q9H1B7,130,IRF2BPL,I2BPL_HUMAN,Kd,0.1187929170308254,nonlinear fitting
Q9H1B7_130,Q9H1B7,130,IRF2BPL,I2BPL_HUMAN,RSS,0.020261106224003962,nonlinear fitting
Q9H1B7_322,Q9H1B7,322,IRF2BPL,I2BPL_HUMAN,A,1.0337743645278652,nonlinear fitting
Q9H1B7_322,Q9H1B7,322,IRF2BPL,I2BPL_HUMAN,B,0.7758569205178875,nonlinear fitting
Q9H1B7_322,Q9H1B7,322,IRF2BPL,I2BPL_HUMAN,Kd,0.15096447290584955,nonlinear fitting
Q9H1B7_322,Q9H1B7,322,IRF2BPL,I2BPL_HUMAN,RSS,0.015663020649453917,nonlinear fitting
Q9H1E3_139,Q9H1E3,139,NUCKS1,NUCKS_HUMAN,A,1.0525271831560725,nonlinear fitting
Q9H1E3_139,Q9H1E3,139,NUCKS1,NUCKS_HUMAN,B,0.46853313161987964,nonlinear fitting
Q9H1E3_139,Q9H1E3,139,NUCKS1,NUCKS_HUMAN,Kd,0.1779813070486932,nonlinear fitting
Q9H1E3_139,Q9H1E3,139,NUCKS1,NUCKS_HUMAN,RSS,0.04469249789313663,nonlinear fitting
Q9H1I8_457,Q9H1I8,457,ASCC2,ASCC2_HUMAN,A,1.0142282169085883,nonlinear fitting
Q9H1I8_457,Q9H1I8,457,ASCC2,ASCC2_HUMAN,B,0.7470727651141649,nonlinear fitting
Q9H1I8_457,Q9H1I8,457,ASCC2,ASCC2_HUMAN,Kd,0.030966016449583668,nonlinear fitting
